service_id,name,primary_category,serves_indigenous,serves_immigrant,gender_focus,age_groups
SVC_6089faceaa,JOJO DÉPANNAGE,Food,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_60bca2a83f,JOUJOUTHÈQUE DE ROSEMONT,Youth & Family,0,0,All,Under 25
SVC_5472738bce,JOUJOUTHÈQUE SAINT-MICHEL,Youth & Family,0,0,All,Under 25
SVC_a3327f239d,JOUJOUTHÈQUE SAINT-MICHEL - POINT DE SERVICE EST,Youth & Family,0,0,All,Under 25
SVC_62afdab7ea,JOURNAL DE LA RUE (LE),Youth & Family,0,0,All,Under 25
SVC_fa6d3eea90,JUMELEURS / ESPACE COMMUNAUTAIRE (LES),Food,0,0,All,Under 25
SVC_0ceeaf3232,JUNI-SPORT,Youth & Family,0,0,All,Under 25
SVC_0ec4e255e9,JURIDIQC,Medical,0,0,All,25-44; 45-64; 65+
SVC_75191fb425,JURIPOP,Shelter,0,0,All,Under 25
SVC_4f917c172e,JURISTES À DOMICILE,Shelter,0,0,All,Under 25; 65+
SVC_bff9946500,JUSTICE PRO BONO,Legal,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_a5831d9320,JUSTICE PRO BONO - REFUGEE SERVICES,Shelter,0,1,All,Under 25; 25-44; 45-64
SVC_7cb79e4d09,JUSTIN,Food,0,0,All,Under 25
SVC_b6cb6a7658,Jardin botanique de Montréal,Recreation & Culture,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_aac5c20017,Jardin de la Patrie,Community & Advocacy,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_fbf21a6164,KANGALOU,Shelter,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_f416846cfc,KATIMAVIK SERVICE JEUNESSE,Youth & Family,0,0,All,Under 25; 25-44; 45-64
SVC_f9f6301c06,KIDNEY FOUNDATION (THE) - QUÉBEC BRANCH,Other,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_8b5e6ac0eb,KIDPOWER TEENPOWER FULLPOWER - QUÉBEC,Youth & Family,0,0,All,Under 25
SVC_c4ec27c0d0,KIDS HELP PHONE,Medical,1,0,All,Under 25
SVC_2761d8dca9,KIRKLAND - CITY,Government Services,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_20e9abdfc1,KIRKLAND - RECREATION AND LIBRARY DEPARTMENT,Education & Literacy,0,0,All,Under 25
SVC_100dfbd203,KIRKLAND PUBLIC LIBRARY,Education & Literacy,0,0,All,Under 25; 25-44; 45-64
SVC_8c01d46f48,KONTAK,Gender & LGBTQ+,0,0,Male,Under 25; 25-44; 45-64; 65+
SVC_fef931256a,KOUMBIT,Other,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_bb987102d6,KÉROUL,Disability,0,0,All,Under 25
SVC_0d8b5ebc90,L'HYBRIDÉ,Medical,0,0,All,Under 25; 25-44; 45-64
SVC_d88451fae7,L'asterisk,Community & Advocacy,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_c59cbf509d,L'ÉRADICATION DU SIDA,Food,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_e72dc47f83,L'ÎLE DE MONTRÉAL,Medical,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_672f110eb0,L'ÎLE-DE-MONTRÉAL,Medical,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_8900ba70d8,L'ÎLE-DE-MONTRÉAL - CENTRE D'EXPERTISE EN MALADIES CHRONIQUES,Food,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_c679493f90,L'ÎLE-DE-MONTRÉAL - COMMISSAIRE AUX PLAINTES ET À LA QUALITÉ DES SERVICES,Legal,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_108d485b31,L'ÎLE-DE-MONTRÉAL - GUICHET D'ACCÈS DI-TSA-DP,Medical,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_2916fee653,L'ÎLE-DE-MONTRÉAL - ID-ASD-PD ACCESS DESK,Medical,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_78973a0e5c,L'ÎLE-DE-MONTRÉAL - SERVICE QUALITY AND COMPLAINTS COMMISSIONER,Legal,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_3b8470e719,L'ÎLE-DE-MONTRÉAL - VACCINATION CONTRE LA GRIPPE,Other,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_fb8e0d4499,L'ÎLE-DE-MONTRÉAL - VACCINATION CONTRE LES VIRUS RESPIRATOIRES,Other,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_b2a93a92b0,L'écho des femmes de la Petite Patrie,Community & Advocacy,0,0,Female,Under 25; 25-44; 45-64; 65+
SVC_3807b50f5c,"LA PETITE-PATRIE, OUTREMONT",Government Services,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_10f8e426c3,LA PETITE-PATRIE-VILLERAY FACILITIES USERS COMMITTEE,Legal,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_449022060b,LACHINE - BOROUGH,Shelter,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_e0a06e9bde,LADY HUSTLER SOCIETY CLUB (THE),Education & Literacy,0,0,Female,Under 25; 25-44; 45-64; 65+
SVC_4183b57a6c,LAKESHORE GENERAL HOSPITAL,Medical,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_c4cb38dc70,LAND INSIGHTS,Indigenous,1,0,All,Under 25; 25-44; 45-64; 65+
SVC_ebf8d6806a,LASALLE - BOROUGH,Shelter,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_d37d05cd75,LASALLE D&D 50+ CENTRE,Translation,0,0,All,25-44; 45-64
SVC_6a6936934b,LASALLE MULTICULTURAL RESOURCE CENTER,Food,0,1,All,Under 25; 25-44; 45-64; 65+
SVC_43098e2287,LASALLE NEW LIFE SEVENTH-DAY ADVENTIST CHURCH - FOOD BANK,Food,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_23f400d6f1,LAURENTIDES-OUTAOUAIS,Legal,0,0,Female,Under 25; 25-44; 45-64; 65+
SVC_9ef60f9ab4,LE 7,Youth & Family,0,0,All,Under 25; 25-44; 45-64
SVC_97a2787812,LE SANG,Other,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_402541e681,LEARNING DISABILITIES INSTITUTE,Disability,0,0,All,Under 25
SVC_ce51225cf8,LEGAL AID OFFICE - CIVIL AND FAMILY LAW - CENTRE-SUD,Legal,0,0,All,Under 25
SVC_7d8cf23db1,LEGAL AID OFFICE - CIVIL AND FAMILY LAW - CRÉMAZIE,Legal,0,0,All,Under 25
SVC_9cc6ab683e,LEGAL AID OFFICE - CIVIL AND FAMILY LAW - CÔTE-DES-NEIGES,Legal,0,0,All,Under 25
SVC_8d0fa8f6af,LEGAL AID OFFICE - CIVIL AND FAMILY LAW - MAISONNEUVE-MERCIER,Legal,0,0,All,Under 25
SVC_f6b4a478d4,LEGAL AID OFFICE - CIVIL AND FAMILY LAW - MONTRÉAL-NORD,Legal,0,0,All,Under 25
SVC_7ed9e292b0,LEGAL AID OFFICE - CRIMINAL AND PENAL LAW AND HEALTH LAW - MONTRÉAL,Medical,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_3dccd220a7,LEGAL AID OFFICE - IMMIGRATION LAW - MONTRÉAL,Legal,0,1,All,Under 25; 25-44; 45-64; 65+
SVC_d330096b4d,LEGAL AID OFFICE - SUD-OUEST,Legal,0,0,All,Under 25
SVC_0eba6392e9,LEGAL AID OFFICE - YOUTH PROTECTION LAW,Legal,0,0,All,Under 25
SVC_d3849b8a5f,LES 3 SEX*,Medical,0,0,Female,Under 25; 25-44; 45-64; 65+
SVC_38efe28f14,LES CENTRES DE LA JEUNESSE ET DE LA FAMILLE BATSHAW,Youth & Family,0,0,All,Under 25
SVC_393a2a633b,LESTER B. PEARSON SCHOOL BOARD,Education & Literacy,0,0,All,Under 25; 25-44; 45-64
SVC_9b714a66dd,LETHBRIDGE-LAYTON-MACKAY REHABILITATION CENTRE,Medical,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_e6ab941177,LETTRES EN MAIN,Legal,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_549c65c04e,LEUCAN - ASSOCIATION FOR CHILDREN WITH CANCER,Youth & Family,0,0,All,Under 25; 25-44; 45-64
SVC_10daae149b,LGBT+ FAMILY COALITION - SUPPORT GROUPS,Youth & Family,0,0,All,Under 25
SVC_a4aa8fb84a,LIFE PROJECT MISSION,Shelter,0,1,All,25-44; 45-64
SVC_425c0b9aff,LIFESAVING SOCIETY,Education & Literacy,0,0,All,Under 25
SVC_86e5ec1a23,LIGHTHOUSE CHILDREN AND FAMILIES (THE),Youth & Family,0,0,All,Under 25
SVC_276769d5b6,LIGNE DE PRÉVENTION DU SUICIDE 1 866 APPELLE,Medical,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_09f61e2be3,LIGNE INFO-AIDANT,Medical,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_dc68258f57,LIGNE PAIRS AIDANTS FAMILLE,Youth & Family,0,0,All,Under 25
SVC_2191831b5c,LIGNE RENFORT,Other,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_63056a5b39,LIGUE DES DROITS ET LIBERTÉS,Legal,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_d7baef8e7a,LISTENING AND SUPPORT CENTER FOR MAGHREBIS IN QUEBEC,Shelter,0,1,All,Under 25; 25-44; 45-64
SVC_e54adfc7d4,LITERACY FOUNDATION,Education & Literacy,0,0,All,Under 25; 25-44; 45-64
SVC_e59072fd9a,LITERACY UNLIMITED,Education & Literacy,0,0,All,Under 25; 25-44; 45-64
SVC_1414d14966,LITTLE BLUE BICYCLE (THE),Food,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_82979ce28c,LITTLE BROTHERS - MONTRÉAL CENTRE,Seniors,0,0,All,65+
SVC_dfc547b2af,LITTLE BROTHERS - SUD-OUEST,Seniors,0,0,All,65+
SVC_f05e1ff2a1,LITTLE BROTHERS - WEST ISLAND,Seniors,0,0,All,65+
SVC_8c771bf7c4,LITTLE BURGUNDY GRIFFINTOWN COALITION - HEALTHY NEIGHBOURHOOD,Medical,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_e1ead1272e,LITTLE BURGUNDY YOUTH CO-OP,Youth & Family,0,0,All,Under 25
SVC_7c0b1b0617,LIVING WITH CYSTIC FIBROSIS,Medical,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_ec70494256,LOCAL FAMILIAL (LE),Youth & Family,0,0,All,Under 25
SVC_8766379d17,LOCO MONTRÉAL,Other,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_dbd7c47ebd,LOGEMENT COMMUNAUTAIRE CHINOIS PHASE II,Shelter,0,0,All,65+
SVC_35c877d1ed,LOGI-P.A.L,Shelter,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_4897ba93fa,LOGIFEM - MAISON D'HÉBERGEMENT,Shelter,0,0,Female,Under 25; 25-44; 45-64
SVC_3a7909ca6a,LOGIS PHARE,Shelter,0,0,All,Under 25
SVC_fafd39ddad,LOGIS ROSE VIRGINIE,Shelter,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_106cf890da,LOGIS-RAP,Shelter,0,0,All,Under 25; 65+
SVC_b21c68dcca,LOGISACTION NOTRE-DAME-DE-GRÂCE,Legal,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_cd5bdfbaa0,LOISIRS & CULTURE SUD-OUEST,Recreation & Culture,0,0,All,Under 25
SVC_cb3754073c,LOISIRS COMMUNAUTAIRES SAINT-MICHEL,Recreation & Culture,0,0,All,Under 25
SVC_1a19768b44,LOISIRS DE L'ACADIE DE MONTRÉAL,Recreation & Culture,0,0,All,Under 25
SVC_c750ed12e5,LOISIRS HENRI-JULIEN,Recreation & Culture,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_76c0c3a789,LOISIRS HENRI-LEMIEUX,Recreation & Culture,0,0,All,Under 25
SVC_305a2f2abc,LOISIRS LAURENDEAU-DUNTON,Recreation & Culture,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_f9c4fdecfe,LOISIRS ST-JUSTIN,Recreation & Culture,0,0,All,Under 25
SVC_bc58191c46,LOUVAIN,Medical,0,0,All,Under 25; 25-44; 45-64
SVC_4edeff5c31,LUCILLE-TEASDALE USERS' COMMITTEE,Legal,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_7abd7889e8,La Caserne 18-30,Community & Advocacy,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_1386e871fb,La Corbeille (Villeray),Food,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_3a98752996,La Maison Blue,Community & Advocacy,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_1bb01621e0,La Maison Boussonnière,Community & Advocacy,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_c51fdc9366,La Maison du Partage de Youville,Food,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_348e4fdd24,La Maisonnée,Community & Advocacy,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_6dc8b06b99,La Maisonnée (immigrant services),Immigration & Newcomers,0,1,All,Under 25; 25-44; 45-64; 65+
SVC_1d274fad71,La Porte Ouverte Montréal,Community & Advocacy,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_b58fbc0643,La Ressourcerie alimentaire Saint-Laurent,Food,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_76d1aa73fc,La Résidence 6900 Papineau,Community & Advocacy,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_fc2763c3fa,La Résidence Fulford,Community & Advocacy,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_502ac2fd67,La Station,Community & Advocacy,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_880cf43a75,La rue des Femmes,Community & Advocacy,0,0,Female,Under 25; 25-44; 45-64; 65+
SVC_0ba3f51d28,Le Boulevard Résidence Urbaine Pour Aînés,Seniors,0,0,All,65+
SVC_2b6ff2c3ad,Le Centre communautaire du Faubourg Saint-Laurent,Community & Advocacy,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_6483739947,Le Chaînon,Community & Advocacy,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_0a2f3993a0,Le Chaînon (women's shelter),Shelter,0,0,Female,Under 25; 25-44; 45-64; 65+
SVC_7f0a2053ac,Le Château BeauRivage,Community & Advocacy,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_a7796b0528,Le Châteaubriand,Community & Advocacy,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_d29bff6f67,Le Cornelius,Community & Advocacy,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_5a37ba2249,Le Dépôt centre communautaire d’alimentation,Food,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_9f5313e055,Le Frigo De L'Est,Community & Advocacy,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_96e498bd7b,Le Ministère,Community & Advocacy,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_7f298a7daa,Le Phare,Food,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_f92b726ba7,Le Quartier des Générations,Community & Advocacy,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_40578b5991,Le Sommet de la Rive,Community & Advocacy,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_138c4cff6e,Le Symbiose,Community & Advocacy,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_6afab45474,Le Sélection Île des Sœurs,Community & Advocacy,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_cbdfc69bd8,Les Habitations Pelletier,Community & Advocacy,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_be61c43d7e,Les Jardins Millen,Community & Advocacy,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_3c001d0776,Les Jardins de Jouvence,Community & Advocacy,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_f13d7c899b,Les Résidences Confort D.Charles - Sainte-Claire,Community & Advocacy,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_3ac6a95d09,Les Résidences Soleil Manoir Saint-Léonard,Community & Advocacy,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_23898ce32b,Les Résidences Soleil Pointe-aux-Trembles,Community & Advocacy,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_bb44cafa83,Les Tours Angrignon,Community & Advocacy,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_d4793cd8b2,Les résidences Le Tournesol,Community & Advocacy,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_02da78227e,Les syndicats des employé-e-s d'Hydro-Québec,Community & Advocacy,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_19eb8aaa68,Lux Gouverneur,Community & Advocacy,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_e64543f8ce,LÉONARD - EST DE MONTRÉAL,Youth & Family,0,0,All,Under 25
SVC_216f6372d0,L’Itinéraire,Shelter,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_e15be465cb,L’Orangeraie,Community & Advocacy,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_b52fb44952,L’œuvre des Samaritains,Food,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_7678293dfa,MA CHAMBRE,Other,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_050480508b,MA GROSSESSE,Food,0,0,Female,Under 25; 25-44; 45-64; 65+
SVC_9a0ed0b4c4,MAAH FOUNDATION,Employment & Income,0,0,All,25-44; 45-64
SVC_dfdedfb9cb,MACOMMUNAUTE.CA,Other,0,0,All,25-44; 45-64
SVC_215e350d0f,MADA COMMUNITY CENTRE,Community & Advocacy,0,0,All,Under 25
SVC_f581a17421,MADAME PREND CONGÉ - WOMEN CENTRE OF POINTE-SAINT-CHARLES,Education & Literacy,0,0,Female,Under 25; 25-44; 45-64; 65+
SVC_3edab8d246,MAGAZINE L'ITINÉRAIRE,Shelter,0,0,All,Under 25
SVC_e71654ec4b,MAIN-D'OEUVRE,Other,0,0,All,25-44; 45-64
SVC_856d5c4964,MAIN-FORTE MONTRÉAL INC,Other,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_a5691e865f,MAINS DU QUARTIER (LES),Community & Advocacy,0,0,All,25-44; 45-64
SVC_eb36295717,MAINS DU QUARTIER (LES) - TAX CLINIC,Medical,0,0,All,25-44; 45-64
SVC_8c001d0574,MAINS UTILES,Immigration & Newcomers,0,1,Female,Under 25
SVC_9f935ac923,MAISON BELFIELD,Medical,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_ed5911ea9f,MAISON BENOÎT-LABRE (LA) - WARMING CENTRE,Food,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_37f86abd34,MAISON BLEUE: MILIEU DE VIE PRÉVENTIF À L'ENFANCE (LA),Medical,0,0,Male,Under 25
SVC_5c940cce1b,MAISON BUISSONNIÈRE (LA),Youth & Family,0,0,All,Under 25
SVC_f856c0159d,MAISON CACI,Shelter,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_82a2a5ccf0,MAISON CHARLEMAGNE,Medical,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_a1f2afd67e,MAISON CROSS ROADS,Legal,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_789735ea16,MAISON D'ACCUEIL DES NOUVEAUX ARRIVANTS - TAX CLINIC,Medical,0,1,All,25-44; 45-64
SVC_b043084d11,MAISON D'ACCUEIL DES NOUVEAUX ARRIVANTS - ÎLE DES SOEURS,Immigration & Newcomers,0,1,All,Under 25; 25-44; 45-64
SVC_daf9f2d39f,MAISON D'ACCUEIL LA DAUPHINELLE,Shelter,0,0,Female,Under 25
SVC_bcf145e618,MAISON D'ACCUEIL LA DAUPHINELLE - TEMPORARY ACCOMMODATION,Shelter,0,0,Female,Under 25
SVC_1abf162d81,MAISON D'AURORE (LA),Food,0,0,All,Under 25
SVC_b32ec0752e,MAISON D'AURORE (LA) - ASSISTANCE WITH FORMS,Other,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_472ab3d357,MAISON D'ENTRAIDE SAINT-PAUL ET ÉMARD,Food,0,0,All,65+
SVC_959f68b807,MAISON D'HAÏTI,Shelter,0,1,All,Under 25; 25-44; 45-64
SVC_e08ba650e5,MAISON D'HÉBERGEMENT ANJOU,Shelter,0,0,Female,Under 25
SVC_30e1b6c5b1,MAISON D'HÉRELLE,Shelter,0,0,All,65+
SVC_5caba34b57,MAISON D'HÉRELLE - APPARTEMENTS SATELLITES D'HÉRELLE,Medical,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_8701454358,MAISON DALAUZE (LA),Shelter,0,0,Female,Under 25
SVC_ede06f8835,MAISON DE JEUNES DE SAINT-LÉONARD,Youth & Family,0,0,All,Under 25
SVC_6b5987075c,MAISON DE JEUNES DE SAINT-LÉONARD - RESIDENTIAL SNOW REMOVAL,Youth & Family,0,0,All,Under 25
SVC_29556aa617,MAISON DE L'AMITIÉ DE MONTRÉAL,Food,0,0,All,Under 25
SVC_0b8f11ed85,MAISON DE L'ENVIRONNEMENT DE VERDUN,Food,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_554504bbd8,MAISON DE LA FAMILLE COEUR À RIVIÈRE,Youth & Family,0,0,All,Under 25
SVC_6a1cbff648,MAISON DE LA FAMILLE DE SAINT-LÉONARD,Youth & Family,0,0,All,Under 25
SVC_4de3d29a36,MAISON DE LA FAMILLE DE SAINT-MICHEL,Youth & Family,0,0,All,Under 25
SVC_5b1d57e9ee,MAISON DE LA FAMILLE PIERRE BIENVENU NOAILLES,Youth & Family,0,0,All,Under 25; 25-44; 45-64
SVC_5ab8e3ead7,MAISON DE NAISSANCE ANNE-COURTEMANCHE,Community & Advocacy,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_b573f0df98,MAISON DE NAISSANCE DE CÔTE-DES-NEIGES,Community & Advocacy,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_5ad6a7b51a,MAISON DE NAISSANCE DE L'EST-DE-L'ÎLE-DE-MONTRÉAL,Youth & Family,0,0,All,Under 25
SVC_facad2ba6a,MAISON DE NAISSANCE DU LAC-SAINT-LOUIS BIRTH CENTRE,Youth & Family,0,0,All,Under 25
SVC_4ed9bc447a,MAISON DE NAISSANCE JEANNE-MANCE,Community & Advocacy,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_fa228ffd21,MAISON DE NAISSANCE MARIE-PAULE-LANTHIER,Youth & Family,0,0,All,Under 25
SVC_3cdb178e4e,MAISON DE NAISSANCES JEANNE-MANCE,Other,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_4c04131b53,MAISON DE QUARTIER VILLERAY (LA),Community & Advocacy,0,0,All,Under 25
SVC_ca96f567fa,MAISON DE RÉPIT LA RESSOURCE (LA),Medical,0,0,All,Under 25
SVC_738cb34c2a,MAISON DE SOINS PALLIATIFS DE SAULT-SAINT-LOUIS,Medical,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_cca9a2860b,MAISON DES AMIS DU PLATEAU MONT-ROYAL (LA),Food,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_b647f1c132,MAISON DES AMIS DU PLATEAU MONT-ROYAL (LA) - USED ITEMS RECOVERY,Material Aid,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_29b0d208a9,MAISON DES AÎNÉS HOCHELAGA-MAISONNEUVE,Seniors,0,0,All,65+
SVC_39c29dda46,MAISON DES ENFANTS DE L'ÎLE DE MONTRÉAL (LA),Youth & Family,0,0,All,Under 25
SVC_ea6215b5bd,MAISON DES FAMILLES DE LASALLE,Youth & Family,0,0,All,Under 25; 25-44; 45-64
SVC_1f8ee23817,MAISON DES FAMILLES DE MERCIER-EST (LA),Youth & Family,0,0,Male,Under 25
SVC_84891e4a36,MAISON DES FAMILLES DE SAINT-LAURENT,Youth & Family,0,0,All,Under 25; 25-44; 45-64
SVC_8f5fc98a9c,MAISON DES FAMILLES DE VERDUN (LA),Youth & Family,0,0,Male,Under 25
SVC_0f4b5bb5e8,MAISON DES FEMMES SOURDES DE MONTRÉAL (LA),Disability,0,0,Female,Under 25; 25-44; 45-64; 65+
SVC_6b92ac0e0b,MAISON DES GRANDS-PARENTS DE VILLERAY (LA),Youth & Family,0,0,All,Under 25; 65+
SVC_d8070d782a,MAISON DES GREFFÉS LINA CYR,Shelter,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_4ea9e02d53,MAISON DES JEUNES A-MA-BAIE,Youth & Family,0,0,All,Under 25
SVC_a48a139995,MAISON DES JEUNES D'AHUNTSIC,Youth & Family,0,0,All,Under 25
SVC_40543d7d8f,MAISON DES JEUNES D'OUTREMONT (LA),Youth & Family,0,0,All,Under 25
SVC_0a09056c20,MAISON DES JEUNES DE BORDEAUX-CARTIERVILLE,Youth & Family,0,0,All,Under 25
SVC_bc8083c89e,MAISON DES JEUNES DE LASALLE,Youth & Family,0,0,All,Under 25
SVC_66114468f1,MAISON DES JEUNES DE PIERREFONDS (LA),Youth & Family,0,0,All,Under 25
SVC_00db4bb311,MAISON DES JEUNES DE POINTE-AUX-TREMBLES,Youth & Family,0,0,All,Under 25
SVC_87f1765c36,MAISON DES JEUNES DE RIVIÈRE-DES-PRAIRIES,Youth & Family,0,0,Female,Under 25
SVC_c4e2661653,MAISON DES JEUNES DU PLATEAU,Youth & Family,0,0,All,Under 25
SVC_4e2b6da9fb,MAISON DES JEUNES L'ESCALIER DE LACHINE,Youth & Family,0,0,All,Under 25
SVC_3b07b19947,MAISON DES JEUNES L'ESCAMPETTE,Youth & Family,0,0,All,Under 25
SVC_53ebf2e7fa,MAISON DES JEUNES L'OUVERTURE,Youth & Family,0,0,All,Under 25
SVC_e73fea6419,MAISON DES JEUNES LA GALERIE,Youth & Family,0,0,All,Under 25
SVC_8cdf3816b1,MAISON DES JEUNES MAGI DE MERCIER-OUEST,Youth & Family,0,0,All,Under 25
SVC_de147f0238,MAISON DES JEUNES POINT DE MIRE (LA),Youth & Family,0,0,All,Under 25
SVC_c6d21a3022,MAISON DES JEUNES QUINKA-BUZZ (LA),Youth & Family,0,0,All,Under 25
SVC_37055a180e,MAISON DES PARENTS DE BORDEAUX-CARTIERVILLE (LA),Youth & Family,0,0,All,Under 25
SVC_4f787d8d3e,MAISON DES SOURDS,Disability,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_c244cee0d6,MAISON DU MONDE (LA),Food,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_e2a239ecfd,MAISON DU PARC,Shelter,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_adbc3e313c,MAISON DU PARTAGE D'YOUVILLE (LA),Food,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_78653cc4a5,MAISON DU PHARILLON (LA),Food,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_cd7f0fead4,MAISON DU PÈRE (LA),Shelter,0,0,All,25-44; 45-64; 65+
SVC_11c782c2c1,MAISON DU PÈRE (LA) - ACCÈS-SANTÉ,Medical,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_4ec229356d,MAISON DU PÈRE (LA) - HÉBERGEMENT D'URGENCE ET DE RÉFÉRENCEMENT,Shelter,0,0,Male,Under 25; 25-44; 45-64; 65+
SVC_b0f05fabad,MAISON DU PÈRE (LA) - LA RÉSIDENCE J.-A. DE SÈVE,Shelter,0,0,All,25-44; 45-64; 65+
SVC_02a00a659f,MAISON DU PÈRE (LA) - PAVILLON ROBERT-LEMAIRE,Shelter,0,0,Male,Under 25; 25-44; 45-64; 65+
SVC_2fdbe66570,MAISON DU PÈRE (LA) - RÉINSERTION ET SOUTIEN RÉSIDENTIEL,Shelter,0,0,Male,Under 25; 25-44; 45-64; 65+
